"","itemID","tagID","type","name","parentItemID","authorName","text","comment","color","pageLabel","sortIndex","position","isExternal","param_string","articleItemID","linkMode","contentType","charsetID","path","syncState","storageModTime","storageHash","lastProcessedModificationTime","fieldID","valueID","fieldName","fieldFormatID","value","param_value","pm_start_date","pm_end_date","pm_location","param_type"
"360",20850,15767,0,"cases_reached_from_exposure_mean",19747,NA,"7.20","{{172.8, 03/01/2021, 03/31/2020, Alaska}}","#ffd400","13","00002|000547|00207","{""pageIndex"":2,""rects"":[[452.547,576.022,468.018,584.266]]}",0,"172.8, 03/01/2021, 03/31/2020, Alaska",16946,0,"application/pdf",NA,"storage:Cueva et al. - 2024 - Application of COVIDTracer to Inform Public Health Workforce Planning in Alaska During the COVID-19.pdf",2,1738805420818,"767c40707358d51249a6b5c469433239",1738805420,1,42752,"title",NA,"Application of COVIDTracer to Inform Public Health Workforce Planning in Alaska During the COVID-19 Pandemic.",NA,NA,NA,NA,"manual"
"361",20851,15767,0,"cases_reached_from_exposure_mean",19747,NA,"6.25","{{156, 07/01/2021, 07/31/2021, Alaska}}","#ffd400","13","00002|000551|00207","{""pageIndex"":2,""rects"":[[521.946,576.022,537.417,584.266]]}",0,"156, 07/01/2021, 07/31/2021, Alaska",16946,0,"application/pdf",NA,"storage:Cueva et al. - 2024 - Application of COVIDTracer to Inform Public Health Workforce Planning in Alaska During the COVID-19.pdf",2,1738805420818,"767c40707358d51249a6b5c469433239",1738805420,1,42752,"title",NA,"Application of COVIDTracer to Inform Public Health Workforce Planning in Alaska During the COVID-19 Pandemic.","172.8","03/01/2021","03/31/2020","Alaska","manual"
"362",20852,15648,0,"cases_named_contacts_count",19793,NA,"5499","{{62, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY}}","#ffd400","712","00004|001386|00549","{""pageIndex"":4,""rects"":[[122.267,214.243,145.527,224.788]]}",0,"62, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY",16939,0,"application/pdf",NA,"storage:Udeagu et al. - 2023 - Integrating Contact Tracers Into Point-of-Care Tes.pdf",2,1738874485000,"bd66e0b421ed8450d089fe6d325f5562",1738874485,1,40216,"title",NA,"Integrating Contact Tracers Into Point-of-Care Testing Workflow to Accelerate the Tracing of People With Exposure to COVID-19, August-December 2020, New York City.","172.8","03/01/2021","03/31/2020","Alaska",NA
"363",20853,15581,0,"contacts_infected_count",19790,NA,"66","{{66, 10/11/2020, 11/14/2020, Fulton County, GA}}","#ffd400","878","00001|001999|00705","{""pageIndex"":1,""rects"":[[44.79,75.882,54.407,85.424]]}",0,"66, 10/11/2020, 11/14/2020, Fulton County, GA",16674,0,"application/pdf",NA,"storage:Yoon et al. - 2022 - Implementation of close contact elicitation at the.pdf",2,1738875740000,"1a5caf2a9f602456c24f3cd4c65a1abc",1738875740,1,36313,"title",NA,"Implementation of close contact elicitation at the time of COVID-19 testing-Atlanta, GA, October-November 2020.","156","07/01/2021","07/31/2021","Alaska",NA
"364",20854,15648,0,"cases_named_contacts_count",19790,NA,"597","{{597, 10/11/2020, 11/14/2020, Fulton County, GA}}","#ffd400","878","00001|000206|00143","{""pageIndex"":1,""rects"":[[230.337,639.839,242.842,647.197]]}",0,"597, 10/11/2020, 11/14/2020, Fulton County, GA",16674,0,"application/pdf",NA,"storage:Yoon et al. - 2022 - Implementation of close contact elicitation at the.pdf",2,1738875740000,"1a5caf2a9f602456c24f3cd4c65a1abc",1738875740,1,36313,"title",NA,"Implementation of close contact elicitation at the time of COVID-19 testing-Atlanta, GA, October-November 2020.","156","07/01/2021","07/31/2021","Alaska",NA
"365",19837,15648,0,"cases_named_contacts_count",19790,NA,"14% (1690/12 068) of those interviewed provided close contact information.","{{1690, 05/01/2020, 09/30/2020, Fulton County, GA}}","#ffd400","877","00000|002755|00692","{""pageIndex"":0,""rects"":[[106.848,89.265,311.818,98.808],[71.73,76.314,175.585,85.857]]}",0,"1690, 05/01/2020, 09/30/2020, Fulton County, GA",16674,0,"application/pdf",NA,"storage:Yoon et al. - 2022 - Implementation of close contact elicitation at the.pdf",2,1738875740000,"1a5caf2a9f602456c24f3cd4c65a1abc",1738875740,1,36313,"title",NA,"Implementation of close contact elicitation at the time of COVID-19 testing-Atlanta, GA, October-November 2020.","62","08/17/2020","12/31/2020","New York City communities with higher than average COVID-19 incidence rates",NA
"366",20855,15648,0,"cases_named_contacts_count",19781,NA,"2264","{{2264, 01/01/2021, 07/31/2021, Members of large CA health care plan}}","#ffd400","644","00005|001697|00505","{""pageIndex"":5,""rects"":[[279.639,258.886,295.553,268.271]]}",0,"2264, 01/01/2021, 07/31/2021, Members of large CA health care plan",16796,0,"application/pdf",NA,"storage:Barnes-Josiah et al. - 2022 - Factors Influencing the Results of COVID-19 Case O.pdf",2,1738880145000,"efe226b42c3514dd3fc7091bc92f8d32",1738880145,1,43048,"title",NA,"Factors Influencing the Results of COVID-19 Case Outreach-Results From a California Case Investigation/Contact Tracing Program.","66","10/11/2020","11/14/2020","Fulton County",NA
"367",20856,15554,0,"cases_reached_count",19781,NA,"6.0% were refused interviews","{{6723, 01/01/2021, 07/31/2021, Members of large CA health care plan}}","#ffd400","642","00003|002604|00198","{""pageIndex"":3,""rects"":[[411.842,564.539,518.821,575.083],[279.711,552.578,316.891,563.122]]}",0,"6723, 01/01/2021, 07/31/2021, Members of large CA health care plan",16796,0,"application/pdf",NA,"storage:Barnes-Josiah et al. - 2022 - Factors Influencing the Results of COVID-19 Case O.pdf",2,1738880145000,"efe226b42c3514dd3fc7091bc92f8d32",1738880145,1,43048,"title",NA,"Factors Influencing the Results of COVID-19 Case Outreach-Results From a California Case Investigation/Contact Tracing Program.","597","10/11/2020","11/14/2020","Fulton County",NA
"368",19829,15564,0,"cases_interviewed_count",19781,NA,"two-thirds (65.6%) of eligible records were completed interviews","{{6161, 01/01/2021, 07/31/2021, Members of large CA health care plan}}","#ffd400","642","00003|002546|00186","{""pageIndex"":3,""rects"":[[349.444,576.491,518.82,587.036],[279.711,564.539,404.075,575.083]]}",0,"6161, 01/01/2021, 07/31/2021, Members of large CA health care plan",16796,0,"application/pdf",NA,"storage:Barnes-Josiah et al. - 2022 - Factors Influencing the Results of COVID-19 Case O.pdf",2,1738880145000,"efe226b42c3514dd3fc7091bc92f8d32",1738880145,1,43048,"title",NA,"Factors Influencing the Results of COVID-19 Case Outreach-Results From a California Case Investigation/Contact Tracing Program.","1690","05/01/2020","09/30/2020","Fulton County",NA
"369",19832,15627,0,"staff_hired_count",19781,NA,"Tracing Health had hired more than 400 CI/CTs by mid-December 2020, reaching more than 600 by early June 2021.","{{600, 01/01/2021, 07/31/2021, Members of large CA health care plan}}","#ffd400","640","00001|002209|00082","{""pageIndex"":1,""rects"":[[376.418,680.499,518.819,691.043],[279.711,668.538,518.815,679.082],[279.711,656.585,446.817,667.13]]}",0,"600, 01/01/2021, 07/31/2021, Members of large CA health care plan",16796,0,"application/pdf",NA,"storage:Barnes-Josiah et al. - 2022 - Factors Influencing the Results of COVID-19 Case O.pdf",2,1738880145000,"efe226b42c3514dd3fc7091bc92f8d32",1738880145,1,43048,"title",NA,"Factors Influencing the Results of COVID-19 Case Outreach-Results From a California Case Investigation/Contact Tracing Program.","2264","01/01/2021","07/31/2021","Members of large CA health care plan",NA
"370",19925,15648,0,"cases_named_contacts_count",19767,NA,"Among 6,527 interviewed patients with laboratory-confirmed COVID-19, 5,390 (83%) either refused to name contacts or could not recall contacts.","{{1137, 03/11/2020, 05/25/2020, DE}}","#ffd400","1692","00001|001787|00108","{""pageIndex"":1,""rects"":[[327.598,669.125,575.791,683.106],[318.6,656.123,575.69,670.104],[318.6,643.121,395.006,657.102]]}",0,"1137, 03/11/2020, 05/25/2020, DE",16716,0,"application/pdf",NA,"storage:Kanu et al. - 2020 - Declines in SARS-CoV-2 Transmission, Hospitalizati.pdf",2,1738888850000,"bfdd5de8e5d89237f846e0a81075ddda",1738888850,1,33457,"title",NA,"Declines in SARS-CoV-2 Transmission, Hospitalizations, and Mortality After Implementation of Mitigation Measures- Delaware, March-June 2020.","6723","01/01/2021","07/31/2021","Members of large CA health care plan",NA
"371",19922,15713,0,"contacts_named_count",19767,NA,"2,834 contacts reported","{{2834, 03/11/2020, 05/25/2020, DE}}","#ffd400","1691","00000|001664|00486","{""pageIndex"":0,""rects"":[[166.649,291.821,270.103,305.802]]}",0,"2834, 03/11/2020, 05/25/2020, DE",16716,0,"application/pdf",NA,"storage:Kanu et al. - 2020 - Declines in SARS-CoV-2 Transmission, Hospitalizati.pdf",2,1738888850000,"bfdd5de8e5d89237f846e0a81075ddda",1738888850,1,33457,"title",NA,"Declines in SARS-CoV-2 Transmission, Hospitalizations, and Mortality After Implementation of Mitigation Measures- Delaware, March-June 2020.","6161","01/01/2021","07/31/2021","Members of large CA health care plan",NA
"372",20760,15554,0,"cases_reached_count",19593,NA,"51 522 (88%) text message notifications were received (median [IQR], 1534 [1265-179] per day)","{{51522, 6/30/2020, 7/30/2020, Maricopa, Phoenix, AZ}}","#ffd400","32","00003|000335|00669","{""pageIndex"":3,""rects"":[[333.07,111.73,548.97,122.8],[307.5,99.73,482.33,110.8]]}",0,"51522, 6/30/2020, 7/30/2020, Maricopa, Phoenix, AZ",17007,0,"application/pdf",NA,"storage:Scott et al. - 2022 - Using Automation, Prioritization, and Collaboratio.pdf",2,1738370682000,"1ab67ba4bcc8617778a7ee1d43270f94",1738370682,1,43897,"title",NA,"Using Automation, Prioritization, and Collaboration to Manage a COVID-19 Case Surge in Maricopa County, Arizona, 2020.","600","01/01/2021","07/31/2021","Members of large CA health care plan",NA
"373",20878,15605,0,"contacts_interviewed_count",19633,NA,"13 117","{{13117, 12/27/2020, 4/24/2021, Chicago, IL}}","#ffd400","43","00003|002574|00223","{""pageIndex"":3,""rects"":[[506.85,558.51,531.852,568.995]]}",0,"13117, 12/27/2020, 4/24/2021, Chicago, IL",16666,0,"application/pdf",NA,"storage:Kern et al. - 2022 - Unified Response to COVID-19 Case Investigation an.pdf",2,1738701923000,"6931dfe0b5f49d9edcaeae2cab39084e",1738701923,1,41741,"title",NA,"Unified Response to COVID-19 Case Investigation and Contact Tracing, Chicago, December 2020-April 2021.","1137","03/11/2020","05/25/2020","DE",NA
"374",20879,15566,0,"contacts_reached_from_named_med",19633,NA,NA,"{{0, 12/27/2020, 4/24/2021, Chicago, IL}}","#ffd400","43","00003|002898|00289","{""pageIndex"":3,""rects"":[[521.134,492.506,525.634,502.991]]}",0,"0, 12/27/2020, 4/24/2021, Chicago, IL",16666,0,"application/pdf",NA,"storage:Kern et al. - 2022 - Unified Response to COVID-19 Case Investigation an.pdf",2,1738701923000,"6931dfe0b5f49d9edcaeae2cab39084e",1738701923,1,41741,"title",NA,"Unified Response to COVID-19 Case Investigation and Contact Tracing, Chicago, December 2020-April 2021.","2834","03/11/2020","05/25/2020","DE",NA
"375",20880,15552,0,"cases_reached_from_test_med",19633,NA,"4","{{96, 12/27/2020, 4/24/2021, Chicago, IL}}","#ffd400","43","00003|002756|00256","{""pageIndex"":3,""rects"":[[521.133,525.003,525.633,535.488]]}",0,"96, 12/27/2020, 4/24/2021, Chicago, IL",16666,0,"application/pdf",NA,"storage:Kern et al. - 2022 - Unified Response to COVID-19 Case Investigation an.pdf",2,1738701923000,"6931dfe0b5f49d9edcaeae2cab39084e",1738701923,1,41741,"title",NA,"Unified Response to COVID-19 Case Investigation and Contact Tracing, Chicago, December 2020-April 2021.","51522","6/30/2020","7/30/2020","Maricopa",NA
"376",20881,15551,0,"cases_assigned_count",19633,NA,"65 470","{{65470, 12/27/2020, 4/24/2021, Chicago, IL}}","#ffd400","43","00003|002169|00135","{""pageIndex"":3,""rects"":[[506.851,646.508,531.853,656.993]]}",0,"65470, 12/27/2020, 4/24/2021, Chicago, IL",16666,0,"application/pdf",NA,"storage:Kern et al. - 2022 - Unified Response to COVID-19 Case Investigation an.pdf",2,1738701923000,"6931dfe0b5f49d9edcaeae2cab39084e",1738701923,1,41741,"title",NA,"Unified Response to COVID-19 Case Investigation and Contact Tracing, Chicago, December 2020-April 2021.","13117","12/27/2020","4/24/2021","Chicago",NA
"377",19641,15598,0,"cases_not_assigned_count",19633,NA,"67 882 confirmed COVID-19 cases reported to CDPH from December 27, 2020, through April 24, 2021,","{{2412, 12/27/2020, 4/24/2021, Chicago, IL}}","#ffd400","42","00002|002764|00562","{""pageIndex"":2,""rects"":[[322.25,218.384,548.91,229.454],[307.5,205.624,500.75,218.354]]}",0,"2412, 12/27/2020, 4/24/2021, Chicago, IL",16666,0,"application/pdf",NA,"storage:Kern et al. - 2022 - Unified Response to COVID-19 Case Investigation an.pdf",2,1738701923000,"6931dfe0b5f49d9edcaeae2cab39084e",1738701923,1,41741,"title",NA,"Unified Response to COVID-19 Case Investigation and Contact Tracing, Chicago, December 2020-April 2021.","0","12/27/2020","4/24/2021","Chicago",NA
"378",20882,15564,0,"cases_interviewed_count",19633,NA,"24 450","{{24450, 12/27/2020, 4/24/2021, Chicago, IL}}","#ffd400","43","00003|002297|00157","{""pageIndex"":3,""rects"":[[506.86,624.503,531.862,634.988]]}",0,"24450, 12/27/2020, 4/24/2021, Chicago, IL",16666,0,"application/pdf",NA,"storage:Kern et al. - 2022 - Unified Response to COVID-19 Case Investigation an.pdf",2,1738701923000,"6931dfe0b5f49d9edcaeae2cab39084e",1738701923,1,41741,"title",NA,"Unified Response to COVID-19 Case Investigation and Contact Tracing, Chicago, December 2020-April 2021.","96","12/27/2020","4/24/2021","Chicago",NA
"379",19636,15627,0,"staff_hired_count",19633,NA,"CDPH partnered with HCFs and CBOs to develop a team of approximately 800 case investigators and contact tracers citywide","{{800, 12/27/2020, 4/24/2021, Chicago, IL}}","#ffd400","41","00001|003587|00394","{""pageIndex"":1,""rects"":[[322.5,386.91,563.99,397.98],[322.5,374.91,563.98,385.98],[322.5,362.91,356.94,373.98]]}",0,"800, 12/27/2020, 4/24/2021, Chicago, IL",16666,0,"application/pdf",NA,"storage:Kern et al. - 2022 - Unified Response to COVID-19 Case Investigation an.pdf",2,1738701923000,"6931dfe0b5f49d9edcaeae2cab39084e",1738701923,1,41741,"title",NA,"Unified Response to COVID-19 Case Investigation and Contact Tracing, Chicago, December 2020-April 2021.","65470","12/27/2020","4/24/2021","Chicago",NA
"380",20883,15648,0,"cases_named_contacts_count",19686,NA,"84%","{{9242, 8/01/2021, 9/25/2021, VT}}","#ffd400","3","00002|000549|00223","{""pageIndex"":2,""rects"":[[518.97,556.544,539.133,568.721]]}",0,"9242, 8/01/2021, 9/25/2021, VT",16967,0,"application/pdf",NA,"storage:41598_2024_68634_MOESM1_ESM.pdf",2,1738708906000,"38c8afcb906f925babb5f2a5d2ed2009",1738708906,1,36034,"title",NA,"The public health impact of COVID-19 variants of concern on the effectiveness of contact tracing in Vermont, United States.","2412","12/27/2020","4/24/2021","Chicago",NA
"381",20884,15564,0,"cases_interviewed_count",19686,NA,"78%","{{11003, 8/01/2021, 9/25/2021, VT}}","#ffd400","3","00002|000546|00210","{""pageIndex"":2,""rects"":[[518.97,569.294,539.133,581.471]]}",0,"11003, 8/01/2021, 9/25/2021, VT",16967,0,"application/pdf",NA,"storage:41598_2024_68634_MOESM1_ESM.pdf",2,1738708906000,"38c8afcb906f925babb5f2a5d2ed2009",1738708906,1,36034,"title",NA,"The public health impact of COVID-19 variants of concern on the effectiveness of contact tracing in Vermont, United States.","24450","12/27/2020","4/24/2021","Chicago",NA
"382",20885,15639,0,"cases_positive_from_test_med",19686,NA,"2 days","{{48, 8/01/2021, 9/25/2021, VT}}","#ffd400","3","00002|000552|00235","{""pageIndex"":2,""rects"":[[514.72,544.044,543.243,556.221]]}",0,"48, 8/01/2021, 9/25/2021, VT",16967,0,"application/pdf",NA,"storage:41598_2024_68634_MOESM1_ESM.pdf",2,1738708906000,"38c8afcb906f925babb5f2a5d2ed2009",1738708906,1,36034,"title",NA,"The public health impact of COVID-19 variants of concern on the effectiveness of contact tracing in Vermont, United States.","800","12/27/2020","4/24/2021","Chicago",NA
"383",20886,15639,0,"cases_positive_from_test_med",19686,NA,"2 days","{{48, 8/01/2021, 9/25/2021, VT}}","#ffd400","3","00002|000541|00235","{""pageIndex"":2,""rects"":[[411.17,544.044,439.693,556.221]]}",0,"48, 8/01/2021, 9/25/2021, VT",16967,0,"application/pdf",NA,"storage:41598_2024_68634_MOESM1_ESM.pdf",2,1738708906000,"38c8afcb906f925babb5f2a5d2ed2009",1738708906,1,36034,"title",NA,"The public health impact of COVID-19 variants of concern on the effectiveness of contact tracing in Vermont, United States.","9242","8/01/2021","9/25/2021","VT",NA
"384",20887,15639,0,"cases_positive_from_test_med",19686,NA,"2 days","{{24, 8/01/2021, 9/25/2021, VT}}","#ffd400","3","00002|000530|00235","{""pageIndex"":2,""rects"":[[307.63,544.044,336.153,556.221]]}",0,"24, 8/01/2021, 9/25/2021, VT",16967,0,"application/pdf",NA,"storage:41598_2024_68634_MOESM1_ESM.pdf",2,1738708906000,"38c8afcb906f925babb5f2a5d2ed2009",1738708906,1,36034,"title",NA,"The public health impact of COVID-19 variants of concern on the effectiveness of contact tracing in Vermont, United States.","11003","8/01/2021","9/25/2021","VT",NA
"385",20888,15648,0,"cases_named_contacts_count",19686,NA,"80%","{{5246, 8/01/2021, 9/25/2021, VT}}","#ffd400","3","00002|000538|00223","{""pageIndex"":2,""rects"":[[415.42,556.544,435.583,568.721]]}",0,"5246, 8/01/2021, 9/25/2021, VT",16967,0,"application/pdf",NA,"storage:41598_2024_68634_MOESM1_ESM.pdf",2,1738708906000,"38c8afcb906f925babb5f2a5d2ed2009",1738708906,1,36034,"title",NA,"The public health impact of COVID-19 variants of concern on the effectiveness of contact tracing in Vermont, United States.","48","8/01/2021","9/25/2021","VT",NA
"386",20889,15564,0,"cases_interviewed_count",19686,NA,"83%","{{6558, 11/25/2020, 1/19/2021, VT}}","#ffd400","3","00002|000535|00210","{""pageIndex"":2,""rects"":[[415.42,569.294,435.583,581.471]]}",0,"6558, 11/25/2020, 1/19/2021, VT",16967,0,"application/pdf",NA,"storage:41598_2024_68634_MOESM1_ESM.pdf",2,1738708906000,"38c8afcb906f925babb5f2a5d2ed2009",1738708906,1,36034,"title",NA,"The public health impact of COVID-19 variants of concern on the effectiveness of contact tracing in Vermont, United States.","48","8/01/2021","9/25/2021","VT",NA
"387",20890,15648,0,"cases_named_contacts_count",19686,NA,"90%","{{4959, 11/25/2020, 1/19/2021, VT}}","#ffd400","3","00002|000527|00223","{""pageIndex"":2,""rects"":[[311.88,556.544,332.043,568.721]]}",0,"4959, 11/25/2020, 1/19/2021, VT",16967,0,"application/pdf",NA,"storage:41598_2024_68634_MOESM1_ESM.pdf",2,1738708906000,"38c8afcb906f925babb5f2a5d2ed2009",1738708906,1,36034,"title",NA,"The public health impact of COVID-19 variants of concern on the effectiveness of contact tracing in Vermont, United States.","24","8/01/2021","9/25/2021","VT",NA
"388",20891,15564,0,"cases_interviewed_count",19686,NA,"84%","{{5510, 11/25/2020, 1/19/2021, VT}}","#ffd400","3","00002|000524|00210","{""pageIndex"":2,""rects"":[[311.88,569.294,332.043,581.471]]}",0,"5510, 11/25/2020, 1/19/2021, VT",16967,0,"application/pdf",NA,"storage:41598_2024_68634_MOESM1_ESM.pdf",2,1738708906000,"38c8afcb906f925babb5f2a5d2ed2009",1738708906,1,36034,"title",NA,"The public health impact of COVID-19 variants of concern on the effectiveness of contact tracing in Vermont, United States.","5246","8/01/2021","9/25/2021","VT",NA
"389",20892,15760,0,"contacts_reached_from_test_med",19678,NA,"median (IQR) time from the case’s symptoms to contact notification and testing was 6 (4-9) days and 6 (4-10) days, respectively.","{{144, 4/13/2020, 6/08/2020, San Francisco, CA}}","#ffd400","2","00001|000769|00695","{""pageIndex"":1,""rects"":[[450.706,89.007,539.349,96.886],[311.783,77.533,539.352,85.411],[311.783,66.058,467.5,73.937]]}",0,"144, 4/13/2020, 6/08/2020, San Francisco, CA",16661,0,"application/pdf",NA,"storage:Sachdev et al. - 2021 - Outcomes of Contact Tracing in San Francisco, Cali.pdf",2,1738710889000,"be43206b5580a19278f03e585db987a5",1738710889,1,40338,"title",NA,"Outcomes of Contact Tracing in San Francisco, California-Test and Trace During Shelter-in-Place.","6558","11/25/2020","1/19/2021","VT",NA
